ID,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,Pos,Player
hezonma01,-0.26605748794425804,-0.15463375678947083,0.0750786770892889,0.07733101759339452,0.03642001098093095,-0.0669923147078205,-0.06559252781062673,0.002907217499472587,0.02486857815714802,-0.05622738295392917,SF,Mario Hezonja
thybuma01,-0.12644578358657188,-0.09806675821627688,0.3996009651032972,-0.28791095297250996,0.17990166446822997,0.09990563274485433,0.05059507555572675,0.0746541132974965,0.03811239679203134,0.010845877379952053,SG,Matisse Thybulle
makerth01,0.019295895828633513,-0.3908882037489833,0.003942233065227014,-0.12556781663501043,-0.06006870105921144,0.09612261662529066,0.06856890384982774,-0.03314428266476766,0.036561984487611186,0.030028250645988498,PF,Thon Maker
arcidry01,-0.31060464827738116,-0.24085224730245222,0.051256874986943,-0.11527983600089733,-0.08490405780685012,-0.010381655829535463,0.06559432459477342,-0.022573037960748825,-0.048149874447134554,0.02113989099052956,PG,Ryan Arcidiacono
grahatr01,-0.29199879080086305,-0.326606963798268,0.2693658459700416,-0.062267600803889545,-0.20869589775046873,-0.04678322158524199,-0.028948279598077723,-0.022487455133893566,-0.008517355733073082,0.07877992151012508,SG,Treveon Graham
fernabr01,0.14239625264452044,-0.4461794076649426,0.03918668367905679,-0.2769276560574328,-0.2300599368330833,-0.0343595032816956,-0.07048227934838978,-0.07542991679195457,0.040641288575674867,-0.023589913528465203,C,Bruno Fernando
okoboel01,-0.4231725616659118,-0.1878737346944602,0.16518087499756076,-0.04990506590107815,-0.21085035196392524,0.04535436583504114,-0.0005490218701575738,0.08107270410487533,-0.04602297896286421,-0.05994605360868257,PG,Elie Okobo
fergute01,-0.3155667115118667,-0.3063845426524748,0.03224393920668132,-0.09461885170780311,-0.0050946833369849434,0.03882100464677066,-0.0249157875864612,-0.1574494657311415,0.023473234847734704,0.17510829113157358,SG,Terrance Ferguson
tollian01,-0.3771858132915157,-0.28561385988259647,0.19373075934365444,0.08151938354892854,-0.1821113652052647,-0.004690376488796196,-0.00019666521169594295,-0.015948266407232237,-0.01056551115782767,0.02486459378363797,SF,Anthony Tolliver
willigr01,-0.09131933767107558,-0.35168763089361094,-0.016044253550626282,-0.08981157592995992,-0.04947572352295067,0.045420318601754515,-0.04699018303146852,-0.1366189625455068,0.01895761615604117,0.15503172353173314,PF,Grant Williams
ojelese01,-0.40238335162803157,-0.3376854532950319,-0.10969138241047366,0.11821545156118844,0.01876407739186536,-0.041988064643813335,-0.039616497143590376,-0.008604212872905451,-0.007870951299775353,0.03206155702820504,PF,Semi Ojeleye
mcgruro01,-0.13313961743152095,-0.40534665678115034,0.19883577455900378,-0.26967772800753165,-0.14369979304461408,-0.0781323903707751,0.07422680243321841,-0.1857794400464518,-0.03338464045636752,0.06056972747532099,SG,Rodney McGruder
bitadgo01,-0.06530442860908502,-0.48350165437925485,-0.1059688446995893,-0.10179285626910578,-0.04940623060878311,0.12880360325363793,-0.07811031775317932,-0.16832328124923973,0.02965795757702053,0.02555098383819093,C,Goga Bitadze
dellama01,-0.4820897155978962,-0.05171257255091199,-0.07061894336522628,0.02327198592852484,-0.13314455927455898,0.037306222520767596,-0.1788367647134935,-0.04886324754785274,-0.033098952763020245,0.10081032617454855,SG,Matthew Dellavedova
